Date,Time,milisecond,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,
2019-5-15,13h0m36s,189ms,27.582,29.2923,1.31075,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-15,13h0m36s,376ms,27.582,29.2923,1.31075,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-15,13h0m36s,563ms,27.582,29.2923,1.31075,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-15,13h0m36s,751ms,27.582,29.2923,1.32906,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-15,13h0m36s,938ms,27.582,29.2923,1.32906,1372,2.12863,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-15,13h0m37s,125ms,27.582,29.2923,1.32906,1372,2.12863,400,0.00331121,1000,0.00438697,1768,20,1820,
2019-5-15,13h0m37s,312ms,27.582,29.2923,1.32906,1372,2.12863,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m37s,499ms,27.582,29.2923,1.32906,1372,2.12863,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m37s,687ms,27.582,29.1847,1.32906,1372,2.12863,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m37s,874ms,27.582,29.1847,1.30465,1372,2.05234,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m38s,61ms,27.582,29.1847,1.30465,1372,2.05234,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m38s,248ms,27.582,29.1847,1.30465,1372,2.05234,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m38s,435ms,27.582,29.1847,1.30465,1372,2.05234,400,0.00331121,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m38s,623ms,27.6822,29.1847,1.30465,1372,2.05234,400,0.00331121,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m38s,810ms,27.6822,29.3999,1.33211,1372,2.05234,400,0.00331121,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m38s,997ms,27.6822,29.3999,1.33211,1372,2.11337,400,0.00331121,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m39s,184ms,27.6822,29.3999,1.33211,1372,2.11337,400,0.00334173,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m39s,371ms,27.6822,29.3999,1.33211,1372,2.11337,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m39s,559ms,27.582,29.3999,1.33211,1372,2.11337,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m39s,746ms,27.582,29.2923,1.30159,1372,2.11337,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m39s,933ms,27.582,29.2923,1.30159,1372,2.09812,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m40s,120ms,27.582,29.2923,1.30159,1372,2.09812,400,0.00325017,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m40s,307ms,27.582,29.2923,1.30159,1372,2.09812,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m40s,495ms,27.582,29.2923,1.30159,1372,2.09812,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m40s,682ms,27.6822,29.2923,1.33516,1372,2.09812,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m40s,869ms,27.6822,29.2923,1.33516,1372,2.11337,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m41s,56ms,27.6822,29.2923,1.33516,1372,2.11337,400,0.00337224,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m41s,243ms,27.6822,29.2923,1.33516,1372,2.11337,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m41s,431ms,27.6822,29.2923,1.33516,1372,2.11337,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m41s,618ms,27.582,29.2923,1.33516,1372,2.11337,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m41s,805ms,27.582,29.2923,1.30465,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m41s,992ms,27.582,29.2923,1.30465,1372,2.12863,400,0.00321965,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m42s,179ms,27.582,29.2923,1.30465,1372,2.12863,400,0.00321965,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m42s,367ms,27.582,29.2923,1.30465,1372,2.12863,400,0.00321965,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m42s,554ms,27.582,29.2923,1.30465,1372,2.12863,400,0.00321965,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m42s,741ms,27.582,29.2923,1.33211,1372,2.12863,400,0.00321965,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m42s,928ms,27.582,29.2923,1.33211,1372,2.12863,400,0.00321965,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m43s,115ms,27.582,29.2923,1.33211,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m43s,303ms,27.582,29.2923,1.33211,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m43s,490ms,27.582,29.2923,1.33211,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m43s,677ms,27.582,29.3999,1.29244,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m43s,864ms,27.582,29.3999,1.29244,1372,2.02182,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m44s,51ms,27.582,29.3999,1.29244,1372,2.02182,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m44s,239ms,27.582,29.3999,1.29244,1372,2.02182,400,0.00331121,1000,0.00446326,1768,20,1820,
2019-5-15,13h0m44s,426ms,27.582,29.3999,1.29244,1372,2.02182,400,0.00331121,1000,0.00446326,1768,20,1820,
2019-5-15,13h0m44s,613ms,27.582,29.3999,1.29244,1372,2.02182,400,0.00331121,1000,0.00446326,1768,20,1820,
2019-5-15,13h0m44s,800ms,27.582,29.3999,1.32601,1372,2.12863,400,0.00331121,1000,0.00446326,1768,20,1820,
2019-5-15,13h0m44s,987ms,27.582,29.3999,1.32601,1372,2.12863,400,0.00331121,1000,0.00446326,1768,20,1820,
2019-5-15,13h0m45s,175ms,27.582,29.3999,1.32601,1372,2.12863,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m45s,362ms,27.582,29.3999,1.32601,1372,2.12863,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m45s,549ms,27.6822,29.4859,1.32601,1372,2.12863,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m45s,736ms,27.6822,29.4859,1.3077,1372,2.12863,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m45s,923ms,27.6822,29.4859,1.3077,1372,2.05234,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m46s,111ms,27.6822,29.4859,1.3077,1372,2.05234,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m46s,298ms,27.6822,29.4859,1.3077,1372,2.05234,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m46s,485ms,27.6822,29.4859,1.3077,1372,2.05234,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m46s,672ms,27.6822,29.4859,1.30465,1372,2.05234,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m46s,859ms,27.6822,29.4859,1.30465,1372,2.08286,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m47s,47ms,27.6822,29.4859,1.30465,1372,2.08286,400,0.00325017,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m47s,234ms,27.6822,29.4859,1.30465,1372,2.08286,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m47s,421ms,27.6822,29.4859,1.30465,1372,2.08286,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m47s,608ms,27.582,29.4859,1.33822,1372,2.08286,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m47s,795ms,27.582,29.4859,1.33822,1372,2.11337,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m47s,983ms,27.582,29.4859,1.33822,1372,2.11337,400,0.00334173,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m48s,170ms,27.582,29.4859,1.33822,1372,2.11337,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m48s,357ms,27.582,29.4859,1.33822,1372,2.11337,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m48s,544ms,27.6822,29.4859,1.33822,1372,2.11337,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m48s,731ms,27.6822,29.4859,1.3077,1372,2.12863,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m48s,919ms,27.6822,29.4859,1.3077,1372,2.12863,400,0.00318914,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m49s,106ms,27.6822,29.4859,1.3077,1372,2.12863,400,0.00318914,1000,0.00461585,1768,20,1820,
2019-5-15,13h0m49s,293ms,27.6822,29.4859,1.3077,1372,2.12863,400,0.00318914,1000,0.00461585,1768,20,1820,
2019-5-15,13h0m49s,480ms,27.6822,29.4859,1.3077,1372,2.12863,400,0.00318914,1000,0.00461585,1768,20,1820,
2019-5-15,13h0m49s,667ms,27.6822,29.4859,1.33211,1372,2.12863,400,0.00318914,1000,0.00461585,1768,20,1820,
2019-5-15,13h0m49s,855ms,27.6822,29.4859,1.33211,1372,2.12863,400,0.00337224,1000,0.00461585,1768,20,1820,
2019-5-15,13h0m50s,42ms,27.6822,29.4859,1.33211,1372,2.12863,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-15,13h0m50s,229ms,27.6822,29.4859,1.33211,1372,2.12863,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-15,13h0m50s,416ms,27.6822,29.4859,1.33211,1372,2.12863,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-15,13h0m50s,603ms,27.6822,29.4859,1.30465,1372,2.12863,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-15,13h0m50s,791ms,27.6822,29.4859,1.30465,1372,2.15915,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-15,13h0m50s,978ms,27.6822,29.4859,1.30465,1372,2.15915,400,0.00315862,1000,0.00423438,1768,20,1820,
2019-5-15,13h0m51s,165ms,27.6822,29.4859,1.30465,1372,2.15915,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m51s,352ms,27.6822,29.4859,1.30465,1372,2.15915,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m51s,539ms,27.6822,29.3999,1.30465,1372,2.15915,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m51s,727ms,27.6822,29.3999,1.33211,1372,2.12863,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m51s,914ms,27.6822,29.3999,1.33211,1372,2.12863,400,0.00337224,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m52s,101ms,27.6822,29.3999,1.33211,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m52s,288ms,27.6822,29.3999,1.33211,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m52s,475ms,27.582,29.2923,1.33211,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m52s,663ms,27.582,29.2923,1.28328,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m52s,850ms,27.582,29.2923,1.28328,1372,2.0676,400,0.00325017,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m53s,37ms,27.582,29.2923,1.28328,1372,2.0676,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m53s,224ms,27.582,29.2923,1.28328,1372,2.0676,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m53s,411ms,27.6822,29.2923,1.28328,1372,2.0676,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m53s,599ms,27.6822,29.2923,1.33211,1372,2.0676,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m53s,786ms,27.6822,29.2923,1.33211,1372,2.11337,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m53s,973ms,27.6822,29.2923,1.33211,1372,2.11337,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m54s,160ms,27.6822,29.2923,1.33211,1372,2.11337,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m54s,347ms,27.582,29.2923,1.33211,1372,2.11337,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m54s,535ms,27.582,29.1847,1.30159,1372,2.11337,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m54s,722ms,27.582,29.1847,1.30159,1372,2.11337,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m54s,909ms,27.582,29.1847,1.30159,1372,2.11337,400,0.00321965,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m55s,96ms,27.582,29.1847,1.30159,1372,2.11337,400,0.00321965,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m55s,283ms,27.6822,29.1847,1.30159,1372,2.11337,400,0.00321965,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m55s,471ms,27.6822,29.1847,1.33516,1372,2.11337,400,0.00321965,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m55s,658ms,27.6822,29.1847,1.33516,1372,2.12863,400,0.00321965,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m55s,845ms,27.6822,29.1847,1.33516,1372,2.12863,400,0.00337224,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m56s,32ms,27.6822,29.1847,1.33516,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m56s,219ms,27.6822,29.1847,1.33516,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m56s,407ms,27.582,29.1847,1.33516,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m56s,594ms,27.582,29.1847,1.30159,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m56s,781ms,27.582,29.1847,1.30159,1372,2.14389,400,0.00318914,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m56s,968ms,27.582,29.1847,1.30159,1372,2.14389,400,0.00318914,1000,0.00461585,1768,20,1820,
2019-5-15,13h0m57s,155ms,27.582,29.1847,1.30159,1372,2.14389,400,0.00318914,1000,0.00461585,1768,20,1820,
2019-5-15,13h0m57s,343ms,27.582,29.1847,1.30159,1372,2.14389,400,0.00318914,1000,0.00461585,1768,20,1820,
2019-5-15,13h0m57s,530ms,27.582,29.0986,1.33516,1372,2.14389,400,0.00318914,1000,0.00461585,1768,20,1820,
2019-5-15,13h0m57s,717ms,27.582,29.0986,1.33516,1372,2.12863,400,0.00318914,1000,0.00461585,1768,20,1820,
2019-5-15,13h0m57s,904ms,27.582,29.0986,1.33516,1372,2.12863,400,0.00337224,1000,0.00461585,1768,20,1820,
2019-5-15,13h0m58s,91ms,27.582,29.0986,1.33516,1372,2.12863,400,0.00337224,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m58s,279ms,27.582,29.0986,1.33516,1372,2.12863,400,0.00337224,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m58s,466ms,27.582,29.0986,1.32906,1372,2.12863,400,0.00337224,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m58s,653ms,27.582,29.0986,1.32906,1372,2.12863,400,0.00337224,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m58s,840ms,27.582,29.0986,1.32906,1372,2.12863,400,0.00337224,1000,0.00453956,1768,20,1820,
2019-5-15,13h0m59s,27ms,27.582,29.0986,1.32906,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m59s,215ms,27.582,29.0986,1.32906,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m59s,402ms,27.6822,28.9911,1.32906,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m59s,589ms,27.6822,28.9911,1.30465,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m59s,776ms,27.6822,28.9911,1.30465,1372,2.20493,400,0.00315862,1000,0.00431067,1768,20,1820,
2019-5-15,13h0m59s,963ms,27.6822,28.9911,1.30465,1372,2.20493,400,0.00315862,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m0s,151ms,27.6822,28.9911,1.30465,1372,2.20493,400,0.00315862,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m0s,338ms,27.6822,28.9911,1.30465,1372,2.20493,400,0.00315862,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m0s,525ms,27.6822,28.9911,1.32601,1372,2.20493,400,0.00315862,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m0s,712ms,27.6822,28.9911,1.32601,1372,2.11337,400,0.00315862,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m0s,899ms,27.6822,28.9911,1.32601,1372,2.11337,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m1s,87ms,27.6822,28.9911,1.32601,1372,2.11337,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m1s,274ms,27.582,28.9911,1.32601,1372,2.11337,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m1s,461ms,27.582,28.9911,1.28023,1372,2.11337,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m1s,648ms,27.582,28.9911,1.28023,1372,2.09812,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m1s,835ms,27.582,28.9911,1.28023,1372,2.09812,400,0.00318914,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m2s,23ms,27.582,28.9911,1.28023,1372,2.09812,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m2s,210ms,27.582,28.9911,1.28023,1372,2.09812,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m2s,397ms,27.582,28.8835,1.33211,1372,2.09812,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m2s,584ms,27.582,28.8835,1.33211,1372,2.12863,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m2s,771ms,27.582,28.8835,1.33211,1372,2.12863,400,0.00337224,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m2s,959ms,27.582,28.8835,1.33211,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m3s,146ms,27.582,28.8835,1.33211,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m3s,333ms,27.582,28.8835,1.30159,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m3s,520ms,27.582,28.8835,1.30159,1372,2.14389,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m3s,707ms,27.582,28.8835,1.30159,1372,2.14389,400,0.00318914,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m3s,895ms,27.582,28.8835,1.30159,1372,2.14389,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m4s,82ms,27.582,28.8835,1.30159,1372,2.14389,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m4s,269ms,27.582,28.8835,1.30159,1372,2.14389,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m4s,456ms,27.582,28.8835,1.33211,1372,2.14389,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m4s,643ms,27.582,28.8835,1.33211,1372,2.12863,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m4s,831ms,27.582,28.8835,1.33211,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m5s,18ms,27.582,28.8835,1.33211,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m5s,205ms,27.582,28.8835,1.33211,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m5s,392ms,27.582,28.8835,1.30159,1372,2.12863,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m5s,579ms,27.582,28.8835,1.30159,1372,2.18967,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m5s,767ms,27.582,28.8835,1.30159,1372,2.18967,400,0.00315862,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m5s,954ms,27.582,28.8835,1.30159,1372,2.18967,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m6s,141ms,27.6822,28.8835,1.30159,1372,2.18967,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m6s,328ms,27.6822,28.8835,1.33211,1372,2.18967,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m6s,515ms,27.6822,28.8835,1.33211,1372,2.11337,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m6s,703ms,27.6822,28.8835,1.33211,1372,2.11337,400,0.00337224,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m6s,890ms,27.6822,28.8835,1.33211,1372,2.11337,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m7s,77ms,27.6822,28.8835,1.33211,1372,2.11337,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m7s,264ms,27.6822,28.7974,1.3077,1372,2.11337,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m7s,451ms,27.6822,28.7974,1.3077,1372,2.20493,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m7s,639ms,27.6822,28.7974,1.3077,1372,2.20493,400,0.0031281,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m7s,826ms,27.6822,28.7974,1.3077,1372,2.20493,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m8s,13ms,27.6822,28.7974,1.3077,1372,2.20493,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m8s,200ms,27.6822,28.7974,1.3077,1372,2.20493,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m8s,387ms,27.6822,28.7974,1.31991,1372,2.09812,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m8s,575ms,27.6822,28.7974,1.31991,1372,2.09812,400,0.00337224,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m8s,762ms,27.6822,28.7974,1.31991,1372,2.09812,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m8s,949ms,27.6822,28.7974,1.31991,1372,2.09812,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m9s,136ms,27.6822,28.8835,1.31991,1372,2.09812,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m9s,323ms,27.6822,28.8835,1.3138,1372,2.09812,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m9s,511ms,27.6822,28.8835,1.3138,1372,2.18967,400,0.00318914,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m9s,698ms,27.6822,28.8835,1.3138,1372,2.18967,400,0.00318914,1000,0.00438697,1768,20,1820,
2019-5-15,13h1m9s,885ms,27.6822,28.8835,1.3138,1372,2.18967,400,0.00318914,1000,0.00438697,1768,20,1820,
2019-5-15,13h1m10s,72ms,27.6822,28.8835,1.3138,1372,2.18967,400,0.00318914,1000,0.00438697,1768,20,1820,
2019-5-15,13h1m10s,259ms,27.6822,28.8835,1.31991,1372,2.18967,400,0.00318914,1000,0.00438697,1768,20,1820,
2019-5-15,13h1m10s,447ms,27.6822,28.8835,1.31991,1372,2.0676,400,0.00318914,1000,0.00438697,1768,20,1820,
2019-5-15,13h1m10s,634ms,27.6822,28.8835,1.31991,1372,2.0676,400,0.00337224,1000,0.00438697,1768,20,1820,
2019-5-15,13h1m10s,821ms,27.6822,28.8835,1.31991,1372,2.0676,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m11s,8ms,27.6822,28.8835,1.31991,1372,2.0676,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m11s,195ms,27.6822,28.9911,1.28328,1372,2.0676,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m11s,383ms,27.6822,28.9911,1.28328,1372,2.14389,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m11s,570ms,27.6822,28.9911,1.28328,1372,2.14389,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m11s,757ms,27.6822,28.9911,1.28328,1372,2.14389,400,0.0031281,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m11s,944ms,27.6822,28.9911,1.28328,1372,2.14389,400,0.0031281,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m12s,131ms,27.6822,28.9911,1.28328,1372,2.14389,400,0.0031281,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m12s,319ms,27.6822,28.9911,1.3077,1372,2.14389,400,0.0031281,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m12s,506ms,27.6822,28.9911,1.3077,1372,2.20493,400,0.0031281,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m12s,693ms,27.6822,28.9911,1.3077,1372,2.20493,400,0.0031281,1000,0.00453956,1768,20,1820,
2019-5-15,13h1m12s,880ms,27.6822,28.9911,1.3077,1372,2.20493,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m13s,67ms,27.6822,28.9911,1.3077,1372,2.20493,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m13s,255ms,27.6822,28.9911,1.32601,1372,2.20493,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m13s,442ms,27.6822,28.9911,1.32601,1372,2.09812,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m13s,629ms,27.6822,28.9911,1.32601,1372,2.09812,400,0.00334173,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m13s,816ms,27.6822,28.9911,1.32601,1372,2.09812,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m14s,3ms,27.6822,28.9911,1.32601,1372,2.09812,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m14s,191ms,27.6822,28.9911,1.31075,1372,2.09812,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m14s,378ms,27.6822,28.9911,1.31075,1372,2.20493,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m14s,565ms,27.6822,28.9911,1.31075,1372,2.20493,400,0.00315862,1000,0.00431067,1768,20,1820,
2019-5-15,13h1m14s,752ms,27.6822,28.9911,1.31075,1372,2.20493,400,0.00315862,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m14s,939ms,27.6822,28.9911,1.31075,1372,2.20493,400,0.00315862,1000,0.00446326,1768,20,1820,
2019-5-15,13h1m15s,127ms,27.6822,28.9911,1.32601,1372,2.20493,400,0.00315862,1000,0.00446326,1768,20,1820,
